RecordID,STOP_ID,STOP_NAME,TOWN,TOWN_ID,ROUTE,SEQUENCE,LATITUDE,LONGITUDE
55,114,Causeway St. @ North Station,BOSTON,35,4,1,42.365547,-71.061216
56,30203,Congress St opp Hanover St,BOSTON,35,4,2,42.361396,-71.05767
57,6547,Devonshire St @ State St,BOSTON,35,4,3,42.358585,-71.057257
58,16551,Congress St @ Franklin St,BOSTON,35,4,4,42.355534,-71.055548
59,221,Atlantic Ave. @ Congress St.,BOSTON,35,4,5,42.353837,-71.053236
60,21511,Sleeper St @ Seaport Blvd,BOSTON,35,4,6,42.353236,-71.048352
61,215,Northern Ave opp Federal Courthouse,BOSTON,35,4,7,42.353489,-71.047071
62,242,Seaport Blvd @ Seaport Hotel,BOSTON,35,4,8,42.349604,-71.040867
63,247,Northern Ave @ Harbor St,BOSTON,35,4,9,42.346678,-71.035244
64,30249,Northern Ave @ Tide St,BOSTON,35,4,10,42.345137,-71.031929
65,30249,Northern Ave @ Tide St,BOSTON,35,4,11,42.345137,-71.031929
66,30256,Dry Dock Ave @ Harbor St,BOSTON,35,4,12,42.344625,-71.03738
67,210,Summer St @ Dry Dock Ave,BOSTON,35,4,13,42.34435,-71.039039
68,212,Summer St @ D St,BOSTON,35,4,14,42.346358,-71.042237
69,890,Summer St @ WTC Ave,BOSTON,35,4,15,42.34738,-71.044134
70,891,Summer St opp Melcher St,BOSTON,35,4,16,42.350514,-71.050883
71,892,Summer St @ Dorchester Ave,BOSTON,35,4,17,42.3515,-71.052999
72,221,Atlantic Ave. @ Congress St.,BOSTON,35,4,18,42.353837,-71.053236
73,222,Atlantic Ave @ Seaport Blvd.,BOSTON,35,4,19,42.354908,-71.051224
74,223,Atlantic Ave @ Rowes Wharf,BOSTON,35,4,20,42.356274,-71.050803
75,30233,Atlantic Ave @ Milk St,BOSTON,35,4,21,42.35865,-71.051551
76,224,Atlantic Ave @ State St-Marriot Hotel,BOSTON,35,4,22,42.359544,-71.051796
77,225,Atlantic Ave @ Commercial Wharf,BOSTON,35,4,23,42.362174,-71.051101
78,226,Commercial St @ Fleet St,BOSTON,35,4,24,42.364076,-71.051081
79,230,Commercial St. @ Hanover St.,BOSTON,35,4,25,42.367136,-71.052381
80,231,Commercial St. opp. Hull St.,BOSTON,35,4,26,42.367812,-71.057304
81,114,Causeway St. @ North Station,BOSTON,35,4,27,42.365548,-71.061216
458,33,City Point Bus Terminal,BOSTON,35,9,1,42.3385,-71.031902
459,10033,E 1st St @ O St,BOSTON,35,9,2,42.338237,-71.029438
460,34,P St @ E 2nd St,BOSTON,35,9,3,42.337523,-71.027238
461,35,P St @ E Broadway,BOSTON,35,9,4,42.335827,-71.027187
462,895,E Broadway @ N St,BOSTON,35,9,5,42.335694,-71.031435
463,896,E Broadway @ M St,BOSTON,35,9,6,42.33567,-71.033181
464,41,E Broadway @ L St,BOSTON,35,9,7,42.335625,-71.035622
465,42,E Broadway @ K St,BOSTON,35,9,8,42.33559,-71.037311
466,43,E Broadway @ I St,BOSTON,35,9,9,42.335557,-71.03969
467,44,E Broadway @ H St,BOSTON,35,9,10,42.335527,-71.041745
468,45,E Broadway @ G St,BOSTON,35,9,11,42.335481,-71.044151
469,158,442 W Broadway,BOSTON,35,9,12,42.336159,-71.046769
470,159,W Broadway @ F St,BOSTON,35,9,13,42.3369,-71.047897
471,160,W Broadway @ E St,BOSTON,35,9,14,42.337895,-71.049436
472,161,W Broadway @ D St,BOSTON,35,9,15,42.338905,-71.051007
473,162,W Broadway @ C St,BOSTON,35,9,16,42.33993,-71.052592
474,163,W Broadway @ B St,BOSTON,35,9,17,42.340879,-71.054062
475,150,Broadway Station - Red Line,BOSTON,35,9,18,42.342652,-71.057078
476,36538,E Berkeley St @ Harrison Ave,BOSTON,35,9,19,42.343466,-71.064281
477,36541,E Berkeley St @ Washington St,BOSTON,35,9,20,42.343903,-71.0658
478,36539,E Berkeley @ Tremont St,BOSTON,35,9,21,42.345228,-71.069728
479,36540,Berkeley St @ Chandler St,BOSTON,35,9,22,42.346837,-71.070897
480,171,Berkeley St @ Columbus Ave,BOSTON,35,9,23,42.348548,-71.071747
481,173,Saint James Ave @ Clarendon St,BOSTON,35,9,24,42.349901,-71.074633
482,178,Saint James Ave @ Dartmouth St,BOSTON,35,9,25,42.349337,-71.076824
483,179,Ring Rd @ Huntington Ave,BOSTON,35,9,26,42.347577,-71.080012
484,174,Ring Rd @ Boylston St,BOSTON,35,9,27,42.348766,-71.080606
485,175,Boylston St @ Dartmouth St,BOSTON,35,9,28,42.350055,-71.077446
486,175,Boylston St @ Dartmouth St,BOSTON,35,9,29,42.350055,-71.077446
487,143,Boylston St @ Clarendon St,BOSTON,35,9,30,42.350646,-71.075321
488,144,Boylston St @ Berkeley St,BOSTON,35,9,31,42.351213,-71.073187
489,145,Arlington St @ Saint James Ave,BOSTON,35,9,32,42.351131,-71.070323
490,146,Arlington St @ Isabella St,BOSTON,35,9,33,42.348817,-71.069468
491,147,Herald St @ Tremont St,BOSTON,35,9,34,42.347429,-71.068414
492,148,Herald St @ Washington St,BOSTON,35,9,35,42.346631,-71.064696
493,11481,Herald St @ Harrison Ave,BOSTON,35,9,36,42.346363,-71.063339
494,151,W Broadway @ Broadway Station,BOSTON,35,9,37,42.342691,-71.056996
495,152,W Broadway @ A St,BOSTON,35,9,38,42.341723,-71.05536
496,153,W Broadway @ B St,BOSTON,35,9,39,42.340671,-71.053736
497,11532,W Broadway @ Linsky Barry Ct,BOSTON,35,9,40,42.339709,-71.052242
498,155,W Broadway @ E St,BOSTON,35,9,41,42.337689,-71.049118
499,156,W Broadway @ F St,BOSTON,35,9,42,42.3367,-71.047589
500,157,W Broadway @ Dorchester St,BOSTON,35,9,43,42.335518,-71.045795
501,21,E Broadway @ G St,BOSTON,35,9,44,42.335476,-71.044403
502,22,E Broadway @ H St,BOSTON,35,9,45,42.335527,-71.041745
503,23,E Broadway @ I St,BOSTON,35,9,46,42.335552,-71.040123
504,24,E Broadway @ K St,BOSTON,35,9,47,42.335586,-71.037554
505,25,E Broadway @ L St,BOSTON,35,9,48,42.335625,-71.035622
506,26,E Broadway @ M St,BOSTON,35,9,49,42.33567,-71.033181
507,27,E Broadway @ N St,BOSTON,35,9,50,42.335699,-71.031091
508,28,E Broadway @ O St,BOSTON,35,9,51,42.335732,-71.029038
509,29,E Broadway @ P St,BOSTON,35,9,52,42.335761,-71.027308
510,30,E Broadway @ Farragut Rd,BOSTON,35,9,53,42.335799,-71.025195
511,32,Farragut Rd opp E 2nd St,BOSTON,35,9,54,42.337619,-71.025115
512,10031,E 1st St @ P St,BOSTON,35,9,55,42.338277,-71.027126
513,10032,E 1st St opp O St,BOSTON,35,9,56,42.33824,-71.0292
514,33,City Point Bus Terminal,BOSTON,35,9,57,42.338501,-71.031902
16336,4807,7 Franklin St @ Fire House,MARBLEHEAD,168,448,1,42.507672,-70.845329
16337,4832,Franklin St opp Fire House,MARBLEHEAD,168,448,2,42.507698,-70.845406
16338,4834,Washington St @ Pearl St,MARBLEHEAD,168,448,3,42.506303,-70.848238
16339,4835,Washington St @ State St,MARBLEHEAD,168,448,4,42.505521,-70.849218
16340,4836,27 Mugford St,MARBLEHEAD,168,448,5,42.505553,-70.850373
16341,14836,Elm St @ Mugford St,MARBLEHEAD,168,448,6,42.506232,-70.851976
16342,4837,Elm St @ Harris St,MARBLEHEAD,168,448,7,42.505704,-70.852791
16343,4838,Elm St @ Creesy St,MARBLEHEAD,168,448,8,42.505048,-70.854963
16344,4839,Pleasant St @ Spring St,MARBLEHEAD,168,448,9,42.5028,-70.85557
16345,4840,Pleasant St @ Anderson St,MARBLEHEAD,168,448,10,42.501182,-70.857562
16346,4841,Pleasant St @ Bessom St,MARBLEHEAD,168,448,11,42.500164,-70.858833
16347,4843,Pleasant St opp Gerry St,MARBLEHEAD,168,448,12,42.497557,-70.860948
16348,4844,Pleasant St @ Maverick St,MARBLEHEAD,168,448,13,42.496226,-70.86264
16349,4845,Pleasant St @ Devereux Terr,MARBLEHEAD,168,448,14,42.495202,-70.864596
16350,4846,Pleasant St @ Baldwin Rd,MARBLEHEAD,168,448,15,42.494546,-70.86758
16351,4847,Humphrey St @ Lafayette St,MARBLEHEAD,168,448,16,42.493868,-70.870199
16352,4848,Humphrey St @ Laurel St,MARBLEHEAD,168,448,17,42.49219,-70.873853
16353,4849,Humphrey St @ Birch St,MARBLEHEAD,168,448,18,42.49123,-70.875713
16354,4850,Humphrey St opp Sevinor Rd,MARBLEHEAD,168,448,19,42.490418,-70.877178
16355,4851,Humphrey St opp Glendale Rd,MARBLEHEAD,168,448,20,42.489229,-70.880131
16356,4852,Humphrey St @ Charlotte Rd,MARBLEHEAD,168,448,21,42.487598,-70.882637
16357,4853,Humphrey St @ Palmer Rd,MARBLEHEAD,168,448,22,42.48719,-70.883284
16358,4857,Humphrey St @ Clifton Ave,MARBLEHEAD,168,448,23,42.486425,-70.884466
16359,4858,Humphrey St @ Tufts St,MARBLEHEAD,168,448,24,42.485936,-70.885273
16360,4859,Humphrey St  @ Ruby Ave,MARBLEHEAD,168,448,25,42.484558,-70.886914
16361,4860,Humphrey St @ West St,MARBLEHEAD,168,448,26,42.483406,-70.888198
16362,14860,Humphrey St @ Winthrop Ave,MARBLEHEAD,168,448,27,42.482144,-70.889173
16363,4861,Humphrey St @ Crossman Ave,SWAMPSCOTT,291,448,28,42.481273,-70.889552
16364,4862,Humphrey St @ Stanley Rd,SWAMPSCOTT,291,448,29,42.480122,-70.889901
16365,4865,Salem St @  Humphrey St,SWAMPSCOTT,291,448,30,42.476212,-70.892514
16366,4866,Salem St @ Aycliffe Rd,SWAMPSCOTT,291,448,31,42.477733,-70.893866
16367,4868,Salem St @ Stanley Rd,SWAMPSCOTT,291,448,32,42.479576,-70.895483
16368,14868,Salem St @ Tedesco Golf Course,SWAMPSCOTT,291,448,33,42.481696,-70.897359
16369,4869,Opp 212 Salem St,SWAMPSCOTT,291,448,34,42.482602,-70.898114
16370,4870,Salem St @ Sunbeam Ln,SWAMPSCOTT,291,448,35,42.483769,-70.898838
16371,4872,1000 Paradise Rd,SWAMPSCOTT,291,448,36,42.483796,-70.900433
16372,4873,500 Paradise Rd,SWAMPSCOTT,291,448,37,42.482168,-70.901966
16373,4874,Paradise Rd @ Swampscott Mall,SWAMPSCOTT,291,448,38,42.481473,-70.902798
16374,4875,Opp 383 Paradise Rd,SWAMPSCOTT,291,448,39,42.48059,-70.903812
16375,14875,Paradise Rd @ Lou Rudolph Way,SWAMPSCOTT,291,448,40,42.479561,-70.905359
16376,4876,Paradise Rd @ Longwood Dr,SWAMPSCOTT,291,448,41,42.478028,-70.907964
16377,4877,306 Paradise Rd opp Walker Rd,SWAMPSCOTT,291,448,42,42.476972,-70.910098
16378,4878,Paradise Rd @ Franklin Ave,SWAMPSCOTT,291,448,43,42.476073,-70.913384
16379,4879,Paradise Rd @ Norfolk Ave,SWAMPSCOTT,291,448,44,42.474819,-70.91545
16380,4880,Paradise Rd @ Ellis Rd,SWAMPSCOTT,291,448,45,42.473711,-70.917076
16381,4881,Paradise Rd opp Andrew Rd,SWAMPSCOTT,291,448,46,42.472683,-70.918597
16382,4882,Paradise Rd @ Berkshire St,SWAMPSCOTT,291,448,47,42.472001,-70.919602
16383,4883,Paradise Rd @ Burrill St,SWAMPSCOTT,291,448,48,42.470889,-70.921356
16384,4885,New Ocean St opp Rock Ave,SWAMPSCOTT,291,448,49,42.46922,-70.922729
16385,4886,New Ocean St  @ Oneida St,LYNN,163,448,50,42.46809,-70.923914
16386,4887,Lewis St. @ Wardwell Ave.,LYNN,163,448,51,42.466784,-70.926281
16387,4888,Lewis St @ Burrill Ave,LYNN,163,448,52,42.466533,-70.927476
16388,4890,Lewis St @ Autumn St,LYNN,163,448,53,42.465925,-70.930391
16389,4891,Lewis St @ Lafayette Park,LYNN,163,448,54,42.465418,-70.932803
16390,4892,Lewis St @ Chestnut St,LYNN,163,448,55,42.464318,-70.934486
16391,4893,Broad St @ Green St,LYNN,163,448,56,42.46391,-70.936403
16392,4894,Broad St opp Nahant St,LYNN,163,448,57,42.463513,-70.938777
16393,4895,Broad St @ Silsbee St,LYNN,163,448,58,42.463377,-70.939973
16394,4716,N Shore Rd opp Wonderland Station,REVERE,248,448,59,42.413257,-70.993014
16395,7094,Terminal C - Departures Level,BOSTON,35,448,60,42.366624,-71.017217
16396,242,Seaport Blvd @ Seaport Hotel,BOSTON,35,448,61,42.349604,-71.040867
16397,11218,Congress St @ A St,BOSTON,35,448,62,42.350374,-71.048494
16398,218,Congress St @ Sleeper St,BOSTON,35,448,63,42.351564,-71.050356
16399,892,Summer St @ Dorchester Ave,BOSTON,35,448,64,42.3515,-71.052999
16400,6535,Franklin St @ Devonshire St,BOSTON,35,448,65,42.35548,-71.057247
16401,16535,Otis St @ Summer St,BOSTON,35,448,66,42.35422,-71.05853
16553,4807,7 Franklin St @ Fire House,MARBLEHEAD,168,449,1,42.507672,-70.845329
16554,4832,Franklin St opp Fire House,MARBLEHEAD,168,449,2,42.507698,-70.845406
16555,4834,Washington St @ Pearl St,MARBLEHEAD,168,449,3,42.506303,-70.848238
16556,4835,Washington St @ State St,MARBLEHEAD,168,449,4,42.505521,-70.849218
16557,4836,27 Mugford St,MARBLEHEAD,168,449,5,42.505553,-70.850373
16558,14836,Elm St @ Mugford St,MARBLEHEAD,168,449,6,42.506232,-70.851976
16559,4837,Elm St @ Harris St,MARBLEHEAD,168,449,7,42.505704,-70.852791
16560,4838,Elm St @ Creesy St,MARBLEHEAD,168,449,8,42.505048,-70.854963
16561,4839,Pleasant St @ Spring St,MARBLEHEAD,168,449,9,42.5028,-70.85557
16562,4840,Pleasant St @ Anderson St,MARBLEHEAD,168,449,10,42.501182,-70.857562
16563,4841,Pleasant St @ Bessom St,MARBLEHEAD,168,449,11,42.500164,-70.858833
16564,4843,Pleasant St opp Gerry St,MARBLEHEAD,168,449,12,42.497557,-70.860948
16565,4844,Pleasant St @ Maverick St,MARBLEHEAD,168,449,13,42.496226,-70.86264
16566,4845,Pleasant St @ Devereux Terr,MARBLEHEAD,168,449,14,42.495202,-70.864596
16567,4846,Pleasant St @ Baldwin Rd,MARBLEHEAD,168,449,15,42.494546,-70.86758
16568,4847,Humphrey St @ Lafayette St,MARBLEHEAD,168,449,16,42.493868,-70.870199
16569,4848,Humphrey St @ Laurel St,MARBLEHEAD,168,449,17,42.49219,-70.873853
16570,4849,Humphrey St @ Birch St,MARBLEHEAD,168,449,18,42.49123,-70.875713
16571,4850,Humphrey St opp Sevinor Rd,MARBLEHEAD,168,449,19,42.490418,-70.877178
16572,4851,Humphrey St opp Glendale Rd,MARBLEHEAD,168,449,20,42.489229,-70.880131
16573,4852,Humphrey St @ Charlotte Rd,MARBLEHEAD,168,449,21,42.487598,-70.882637
16574,4853,Humphrey St @ Palmer Rd,MARBLEHEAD,168,449,22,42.48719,-70.883284
16575,4857,Humphrey St @ Clifton Ave,MARBLEHEAD,168,449,23,42.486425,-70.884466
16576,4858,Humphrey St @ Tufts St,MARBLEHEAD,168,449,24,42.485936,-70.885273
16577,4859,Humphrey St  @ Ruby Ave,MARBLEHEAD,168,449,25,42.484558,-70.886914
16578,4860,Humphrey St @ West St,MARBLEHEAD,168,449,26,42.483406,-70.888198
16579,14860,Humphrey St @ Winthrop Ave,MARBLEHEAD,168,449,27,42.482144,-70.889173
16580,4861,Humphrey St @ Crossman Ave,SWAMPSCOTT,291,449,28,42.481273,-70.889552
16581,4862,Humphrey St @ Stanley Rd,SWAMPSCOTT,291,449,29,42.480122,-70.889901
16582,4864,Humphrey St @ Salem St,SWAMPSCOTT,291,449,30,42.475989,-70.892629
16583,4901,Humphrey St @ Orchard Circle,SWAMPSCOTT,291,449,31,42.473957,-70.894256
16584,4902,Humphrey St @ Orchard Rd,SWAMPSCOTT,291,449,32,42.47239,-70.894659
16585,4903,Humphrey St opp Puritan Rd,SWAMPSCOTT,291,449,33,42.4705,-70.894785
16586,4904,Humphrey St @ Phillips Circle,SWAMPSCOTT,291,449,34,42.469593,-70.896237
16587,4905,Humphrey St opp Shelton Rd,SWAMPSCOTT,291,449,35,42.468758,-70.898569
16588,4906,Humphrey St @ Pleasant St,SWAMPSCOTT,291,449,36,42.468342,-70.900707
16589,4907,Humphrey St @ Millett Rd,SWAMPSCOTT,291,449,37,42.467901,-70.903595
16590,4908,508 Humphrey St,SWAMPSCOTT,291,449,38,42.467753,-70.905571
16591,4909,Humphrey St @ Cedar Hill Terr,SWAMPSCOTT,291,449,39,42.467761,-70.907532
16592,4911,Humphrey St @ Greenwood Ave,SWAMPSCOTT,291,449,40,42.467739,-70.910443
16593,4912,260 Humphrey St,SWAMPSCOTT,291,449,41,42.467137,-70.91373
16594,4913,193 Humphrey St,SWAMPSCOTT,291,449,42,42.46805,-70.916974
16595,4914,Humphrey St @ Monument Ave,SWAMPSCOTT,291,449,43,42.468355,-70.918443
16596,4915,58 Humphrey St,SWAMPSCOTT,291,449,44,42.467842,-70.920604
16597,4916,Humphrey St @ Eastern Ave,SWAMPSCOTT,291,449,45,42.46742,-70.92222
16598,4886,New Ocean St  @ Oneida St,LYNN,163,449,46,42.46809,-70.923914
16599,4887,Lewis St. @ Wardwell Ave.,LYNN,163,449,47,42.466784,-70.926281
16600,4888,Lewis St @ Burrill Ave,LYNN,163,449,48,42.466533,-70.927476
16601,4890,Lewis St @ Autumn St,LYNN,163,449,49,42.465925,-70.930391
16602,4891,Lewis St @ Lafayette Park,LYNN,163,449,50,42.465418,-70.932803
16603,4892,Lewis St @ Chestnut St,LYNN,163,449,51,42.464318,-70.934486
16604,4893,Broad St @ Green St,LYNN,163,449,52,42.46391,-70.936403
16605,4894,Broad St opp Nahant St,LYNN,163,449,53,42.463513,-70.938777
16606,4895,Broad St @ Silsbee St,LYNN,163,449,54,42.463377,-70.939973
16607,4716,N Shore Rd opp Wonderland Station,REVERE,248,449,55,42.413257,-70.993014
16608,7094,Terminal C - Departures Level,BOSTON,35,449,56,42.366624,-71.017217
16609,242,Seaport Blvd @ Seaport Hotel,BOSTON,35,449,57,42.349604,-71.040867
16610,11218,Congress St @ A St,BOSTON,35,449,58,42.350374,-71.048494
16611,218,Congress St @ Sleeper St,BOSTON,35,449,59,42.351564,-71.050356
16612,892,Summer St @ Dorchester Ave,BOSTON,35,449,60,42.3515,-71.052999
16613,6535,Franklin St @ Devonshire St,BOSTON,35,449,61,42.35548,-71.057247
16614,16535,Otis St @ Summer St,BOSTON,35,449,62,42.35422,-71.05853
16888,37150,Salem Commuter Rail Station,SALEM,258,459,1,42.524471,-70.89608
16889,4453,North St opp Lynde St,SALEM,258,459,2,42.522594,-70.898778
