RecordID,STOP_ID,STOP_NAME,TOWN,TOWN_ID,ROUTE,SEQUENCE,LATITUDE,LONGITUDE
16890,6103,New Derby St opp Klop Alley,SALEM,258,459,3,42.519491,-70.894096
16891,7153,Derby St @ Lafayette St,SALEM,258,459,4,42.519576,-70.893097
16892,7154,Congress St @ Derby St,SALEM,258,459,5,42.520517,-70.890055
16893,16102,Congress St opp Shetland Pk,SALEM,258,459,6,42.517787,-70.889355
16894,6104,Lafayette St @ Harbor St,SALEM,258,459,7,42.517492,-70.89303
16895,6106,Lafayette St @ Cedar St,SALEM,258,459,8,42.515192,-70.892615
16896,6107,Lafayette St @ Gardner St,SALEM,258,459,9,42.513566,-70.892311
16897,6108,Lafayette St @ Hancock St,SALEM,258,459,10,42.51271,-70.892147
16898,6109,Lafayette St @ Holly St,SALEM,258,459,11,42.511217,-70.891869
16899,6110,Lafayette St @ Laurel St,SALEM,258,459,12,42.509732,-70.891585
16900,6111,Lafayette St @ Ocean Ave,SALEM,258,459,13,42.508191,-70.891294
16901,6112,Lafayette St @ Forest Ave,SALEM,258,459,14,42.506872,-70.891054
16902,6113,Lafayette St @ Loring Ave,SALEM,258,459,15,42.505644,-70.890823
16903,6114,Loring Ave @ Linden St,SALEM,258,459,16,42.504895,-70.891135
16904,6115,Loring Ave opp Rainbow Terr,SALEM,258,459,17,42.502793,-70.893418
16905,6116,Loring Ave opp Raymond Rd,SALEM,258,459,18,42.501713,-70.895033
16906,6117,Loring Ave @ Jefferson Ave,SALEM,258,459,19,42.500063,-70.895962
16907,6118,Loring Ave @ Sumner Rd,SALEM,258,459,20,42.498357,-70.895084
16908,16118,Loring Ave @ Station Rd,SALEM,258,459,21,42.497365,-70.894965
16909,6119,Loring Ave @ Pickman Rd,SALEM,258,459,22,42.495657,-70.895074
16910,6120,Loring Ave opp Lincoln Rd,SALEM,258,459,23,42.49397,-70.893154
16911,6121,Loring Ave opp Leggs Hill Rd,SALEM,258,459,24,42.492097,-70.893401
16912,6122,Loring Ave @ Riverview St,SALEM,258,459,25,42.491216,-70.895046
16913,6123,446 Loring Ave,SALEM,258,459,26,42.490008,-70.896554
16914,6124,Loring Ave @ Intervale Rd,SALEM,258,459,27,42.488728,-70.898111
16915,6125,Loring Ave @ Cedar Ave,SALEM,258,459,28,42.486969,-70.900176
16916,6126,Loring Ave @ Vinnin St,SALEM,258,459,29,42.485341,-70.902442
16917,16126,1000 Loring Ave,SALEM,258,459,30,42.485097,-70.903717
16918,6127,Essex St @ Shopping Center,SWAMPSCOTT,291,459,31,42.48387,-70.907647
16919,6128,Essex St opp Ryan Pl,SWAMPSCOTT,291,459,32,42.48302,-70.911311
16920,6129,Opp 399 Essex St,SWAMPSCOTT,291,459,33,42.482217,-70.914071
16921,6130,Essex St @ Stetson Ave,SWAMPSCOTT,291,459,34,42.480603,-70.915223
16922,6131,262 Essex St,SWAMPSCOTT,291,459,35,42.479519,-70.916461
16923,16131,Essex St @ Jackson Pk,SWAMPSCOTT,291,459,36,42.478007,-70.918417
16924,6132,Essex St @ Burpee Rd,SWAMPSCOTT,291,459,37,42.476929,-70.919883
16925,16132,Essex St opp Burrill St,SWAMPSCOTT,291,459,38,42.475905,-70.921646
16926,6133,Essex St @ Cherry St,SWAMPSCOTT,291,459,39,42.475663,-70.9254
16927,6134,13 Essex St,LYNN,163,459,40,42.475693,-70.926561
16928,6135,Essex St @ Eastern Ave,LYNN,163,459,41,42.474691,-70.928503
16929,6136,Essex St @ Empire St,LYNN,163,459,42,42.473471,-70.930517
16930,6137,141 Essex St,LYNN,163,459,43,42.472744,-70.932294
16931,6138,Essex St @ Porter St,LYNN,163,459,44,42.472436,-70.933172
16932,6139,Essex St @ Chatham St,LYNN,163,459,45,42.471771,-70.934509
16933,6140,Essex St @ Fayette St,LYNN,163,459,46,42.470583,-70.936888
16934,6141,Chestnut St @ Union St,LYNN,163,459,47,42.469101,-70.936961
16935,7232,Union St @ Shorey St,LYNN,163,459,48,42.468281,-70.938453
16936,7233,Union St @ Union Ct,LYNN,163,459,49,42.467951,-70.939119
16937,7234,Union St @ Joyce St,LYNN,163,459,50,42.466979,-70.941529
16938,7236,Silsbee St @ Union St,LYNN,163,459,51,42.465028,-70.942263
16939,6669,Mt Vernon @ Exchange St,LYNN,163,459,52,42.463638,-70.942963
16940,16653,Market St @ Commuter Rail,LYNN,163,459,53,42.462028,-70.947286
16941,6674,Market St @ City Hall Sq,LYNN,163,459,54,42.464088,-70.950931
16942,6780,N Common St @ Hanover St,LYNN,163,459,55,42.463812,-70.955229
16943,6781,N Common St @ Baker St,LYNN,163,459,56,42.463646,-70.957722
16944,6782,N Common St @ Whiting St,LYNN,163,459,57,42.463612,-70.9589
16945,6783,N Common St @ Park St,LYNN,163,459,58,42.463576,-70.96018
16946,6784,N Common St @ Holton Pl,LYNN,163,459,59,42.463332,-70.961676
16947,4451,N Common St @ Western Ave,LYNN,163,459,60,42.462545,-70.965403
16948,4487,743 Western Ave,LYNN,163,459,61,42.462357,-70.965985
16949,4488,Western Ave @ Breed Square,LYNN,163,459,62,42.460484,-70.96808
16950,4489,Western Ave @ Summer St,LYNN,163,459,63,42.458463,-70.970324
16951,4490,Western Ave @ Burns St,LYNN,163,459,64,42.457266,-70.971702
16952,4491,Western Ave @ Ida St,LYNN,163,459,65,42.456045,-70.973116
16953,4492,Western Ave @ MBTA Lynn Garage,LYNN,163,459,66,42.45533,-70.973943
16954,4494,Western Ave @ Cooper St,LYNN,163,459,67,42.453725,-70.975773
16955,4495,Salem Tnpk @ Ballard St,SAUGUS,262,459,68,42.449386,-70.980817
16956,4497,Broadway @ Ward St,REVERE,248,459,69,42.421723,-71.004454
16957,4498,462 American Legion Hwy,REVERE,248,459,70,42.420668,-71.003338
16958,4499,American Legion Hwy @ Hutchinson St,REVERE,248,459,71,42.418906,-71.002145
16959,4500,American Legion Hwy @ Revere St,REVERE,248,459,72,42.416633,-71.003338
16960,14717,American Legion Hwy @ Beach St - Bell Circle,REVERE,248,459,73,42.410055,-71.002031
16961,4718,280 Burbank Hwy,REVERE,248,459,74,42.402389,-71.004488
16962,4719,40 Burbank Hwy,REVERE,248,459,75,42.397479,-71.008394
16963,4720,McClellan Highway opp Suffolk Downs,BOSTON,35,459,76,42.393643,-71.011495
16964,4721,McClellan Highway @ Boardman St,BOSTON,35,459,77,42.391632,-71.013123
16965,4722,McClellan Highway opp Addison St,BOSTON,35,459,78,42.386199,-71.019339
16966,7094,Terminal C - Departures Level,BOSTON,35,459,79,42.366624,-71.017217
16967,2215,B St @ Seaport Blvd,BOSTON,35,459,80,42.350325,-71.042907
16968,242,Seaport Blvd @ Seaport Hotel,BOSTON,35,459,81,42.349604,-71.040867
16969,11218,Congress St @ A St,BOSTON,35,459,82,42.350374,-71.048494
16970,218,Congress St @ Sleeper St,BOSTON,35,459,83,42.351564,-71.050356
16971,892,Summer St @ Dorchester Ave,BOSTON,35,459,84,42.3515,-71.052999
16972,6535,Franklin St @ Devonshire St,BOSTON,35,459,85,42.35548,-71.057247
16973,16535,Otis St @ Summer St,BOSTON,35,459,86,42.354219,-71.05853
16974,16535,Otis St @ Summer St,BOSTON,35,459,87,42.354219,-71.05853
16975,6564,Summer St @ South Station- Red Line entrance,BOSTON,35,459,88,42.352421,-71.054882
16976,238,Congress St @ Sleeper St,BOSTON,35,459,89,42.351471,-71.050201
16977,30239,Congress St @ A St,BOSTON,35,459,90,42.350338,-71.048438
16978,242,Seaport Blvd @ Seaport Hotel,BOSTON,35,459,91,42.349604,-71.040867
16979,7094,Terminal C - Departures Level,BOSTON,35,459,92,42.366624,-71.017217
16980,4727,McClellan Highway @ Addison St,BOSTON,35,459,93,42.386161,-71.019251
16981,4728,McClellan Highway @ Boardman St,BOSTON,35,459,94,42.391599,-71.012968
16982,4730,Burbank Hwy @ Suffolk Downs,REVERE,248,459,95,42.395962,-71.009428
16983,4731,Opp 40 Burbank Hwy,REVERE,248,459,96,42.397242,-71.0084
16984,4732,281 Burbank Hwy,REVERE,248,459,97,42.401639,-71.004891
16985,4526,American Legion Hwy @ Bell Circle,REVERE,248,459,98,42.409952,-71.001866
16986,45261,133 - 135 American Legion Hwy,REVERE,248,459,99,42.412623,-71.00291
16987,4512,American Legion Hwy @ Revere St,REVERE,248,459,100,42.416443,-71.003276
16988,4513,American Legion Hwy @ Hutchinson St,REVERE,248,459,101,42.418858,-71.002004
16989,4515,Brown Circle Rotary,REVERE,248,459,102,42.420889,-71.003528
16990,45151,107 Salem Tnpk,REVERE,248,459,103,42.430712,-70.997477
16991,4516,Salem Tnpk @ Ballard St,SAUGUS,262,459,104,42.449376,-70.980616
16992,4518,1067 Western Ave,LYNN,163,459,105,42.453725,-70.975773
16993,4520,Western Ave opp Lynn Garage,LYNN,163,459,106,42.45518,-70.974115
16994,45211,Western Ave opp Ida St,LYNN,163,459,107,42.456045,-70.973116
16995,4521,Western Ave @ Minot St,LYNN,163,459,108,42.457588,-70.971327
16996,4522,Western Ave @ Summer St,LYNN,163,459,109,42.458711,-70.970032
16997,4523,Western Ave @ Walden St,LYNN,163,459,110,42.460726,-70.967836
16998,4524,760 Western Ave,LYNN,163,459,111,42.462197,-70.966257
16999,4525,S Common St @ Elm St,LYNN,163,459,112,42.462624,-70.964297
17000,6821,170 S Common St,LYNN,163,459,113,42.462669,-70.962055
17001,6822,S Common St @ Huss Ct,LYNN,163,459,114,42.462776,-70.960202
17002,6823,S Common St @ Shepard St,LYNN,163,459,115,42.463003,-70.958553
17003,6824,S Common St @ Blossom St,LYNN,163,459,116,42.46335,-70.955987
17004,6825,50 S Common St,LYNN,163,459,117,42.463485,-70.954963
17005,6827,S Common St @ Market St,LYNN,163,459,118,42.464169,-70.951787
17006,6773,Market St @ Andrew St,LYNN,163,459,119,42.462935,-70.94891
17007,14748,Lynn Commuter Rail Busway,LYNN,163,459,120,42.46191,-70.945999
17008,6600,Union St @ Exchange St,LYNN,163,459,121,42.463701,-70.943838
17009,6830,Union St @ Silsbee St,LYNN,163,459,122,42.466379,-70.942191
17010,6831,Union St @ Smith St,LYNN,163,459,123,42.466879,-70.941642
17011,6832,Union St @ W Green St,LYNN,163,459,124,42.467402,-70.94078
17012,6833,Union St @ Pinkham St,LYNN,163,459,125,42.467951,-70.939119
17013,6834,Union St @ Chestnut St,LYNN,163,459,126,42.468982,-70.937046
17014,6142,Essex St @ Fayette St,LYNN,163,459,127,42.470583,-70.936888
17015,6143,Essex St @ Chatham St,LYNN,163,459,128,42.471673,-70.934702
17016,6144,Essex St opp Porter St,LYNN,163,459,129,42.472475,-70.933071
17017,6145,Essex St @ Empire St,LYNN,163,459,130,42.473512,-70.93044
17018,6146,Essex St @ Eastern Ave,LYNN,163,459,131,42.474575,-70.928691
17019,6147,Essex St opp Cherry St,SWAMPSCOTT,291,459,132,42.475663,-70.9254
17020,6148,Essex St @ Essex Ave,SWAMPSCOTT,291,459,133,42.475614,-70.923633
17021,6149,Essex St @ Burrill St,SWAMPSCOTT,291,459,134,42.475781,-70.921924
17022,6150,Essex St @ Elm Pl,SWAMPSCOTT,291,459,135,42.47635,-70.920618
17023,6151,253 Essex St,SWAMPSCOTT,291,459,136,42.479519,-70.916461
17024,6152,Essex St @ Stetson Ave,SWAMPSCOTT,291,459,137,42.480603,-70.915223
17025,6153,Essex St @ Eastman Ave,SWAMPSCOTT,291,459,138,42.48206,-70.91423
17026,6154,Essex St @ Alvin Rd,SWAMPSCOTT,291,459,139,42.482815,-70.91227
17027,6155,Essex St @ Ryan Pl,SWAMPSCOTT,291,459,140,42.48302,-70.911311
17028,6156,Essex St @ Shopping Center,SWAMPSCOTT,291,459,141,42.48387,-70.907647
17029,16156,Opp 1000 Loring Ave,SALEM,258,459,142,42.485106,-70.903656
17030,6157,Loring Ave @ Vinnin St,SALEM,258,459,143,42.485771,-70.901702
17031,6158,Loring Ave @ Maple Ave,SALEM,258,459,144,42.48721,-70.89995
17032,6159,Loring Ave @ Chandler Rd,SALEM,258,459,145,42.488364,-70.898547
17033,6160,Opp 494 Loring Ave,SALEM,258,459,146,42.489019,-70.897755
17034,6161,Opp 446 Loring Ave,SALEM,258,459,147,42.490008,-70.896554
17035,6162,Loring Ave opp Riverview St,SALEM,258,459,148,42.491216,-70.895046
17036,6163,Loring Ave @ Leggs Hill Rd,SALEM,258,459,149,42.492151,-70.893275
17037,6164,Loring Ave @ Lincoln Rd,SALEM,258,459,150,42.493834,-70.89295
17038,6165,Loring Ave @ Grant Rd,SALEM,258,459,151,42.495978,-70.895113
17039,6166,Loring Ave @ Monroe Rd,SALEM,258,459,152,42.497365,-70.894965
17040,6167,Loring Ave @ Sumner Rd,SALEM,258,459,153,42.498191,-70.894975
17041,6168,Loring Ave opp Jefferson Ave,SALEM,258,459,154,42.49991,-70.895868
17042,6169,Loring Ave @ Raymond Rd,SALEM,258,459,155,42.501713,-70.895033
17043,6170,Loring Ave @ Rainbow Terr,SALEM,258,459,156,42.502674,-70.893599
17044,16170,Loring Ave @ Salem State University,SALEM,258,459,157,42.504737,-70.891249
17045,6171,Opp 352 Lafayette St,SALEM,258,459,158,42.505466,-70.890749
17046,6173,Lafayette St @ Clifton Ave,SALEM,258,459,159,42.506872,-70.891054
17047,6174,Lafayette St @ Ocean Ave,SALEM,258,459,160,42.508191,-70.891294
17048,6175,Lafayette St @ Willow Ave,SALEM,258,459,161,42.509554,-70.891551
17049,6176,Lafayette St @ Leach St,SALEM,258,459,162,42.511033,-70.891833
17050,6177,Lafayette St @ Saltonstall Pkwy,SALEM,258,459,163,42.51271,-70.892147
17051,16177,Lafayette @ Leavitt St,SALEM,258,459,164,42.514447,-70.892469
17052,6100,Leavitt St @ Congress St,SALEM,258,459,165,42.515018,-70.889337
17053,6102,Congress St @ Shetland Park Industrial Park,SALEM,258,459,166,42.517787,-70.889355
17054,7155,Congress St @ Derby St,SALEM,258,459,167,42.520587,-70.890077
17055,17150,Derby St @ Lafayette St,SALEM,258,459,168,42.519535,-70.893233
17056,6181,New Derby St @ Klopp Alley,SALEM,258,459,169,42.519491,-70.894096
17057,4562,Washington St @ New Derby St,SALEM,258,459,170,42.519897,-70.895401
17058,4563,Washington St @ Federal St,SALEM,258,459,171,42.523142,-70.895848
17059,37150,Salem Commuter Rail Station,SALEM,258,459,172,42.524472,-70.89608
18261,17091,Terminal A,BOSTON,35,741,1,42.36464,-71.020829
18262,27092,Terminal B Stop 1 - Arrivals Level,BOSTON,35,741,2,42.361397,-71.018523
18263,17093,Terminal B Stop 2 - Arrivals Level,BOSTON,35,741,3,42.36307,-71.018396
18264,17094,Terminal C - Arrivals Level,BOSTON,35,741,4,42.367225,-71.017822
18265,17095,Terminal E - Arrivals Level,BOSTON,35,741,5,42.369639,-71.021028
18266,17096,Congress @ World Trade Center Sta,BOSTON,35,741,6,42.348831,-71.042415
18267,74614,Silver Line Way before Manulife Building,BOSTON,35,741,7,42.347138,-71.038845
18268,74615,World Trade Center - Inbound,BOSTON,35,741,8,42.348342,-71.042629
18269,74616,Courthouse - Inbound,BOSTON,35,741,9,42.35245,-71.046814
18270,74617,South Station Silver Line - Inbound,BOSTON,35,741,10,42.352651,-71.055348
18271,74611,South Station Silver Line - Outbound,BOSTON,35,741,11,42.352616,-71.055277
18272,74612,Courthouse - Outbound,BOSTON,35,741,12,42.352385,-71.046889
18273,74613,World Trade Center - Outbound,BOSTON,35,741,13,42.348258,-71.042633
18274,74624,Silver Line Way after Manulife Building,BOSTON,35,741,14,42.347147,-71.037779
18275,17091,Terminal A,BOSTON,35,741,15,42.364641,-71.020829
18276,31255,Dry Dock Ave @ Design Center Place,BOSTON,35,742,1,42.344671,-71.03447
18277,30250,21 Dry Dock Ave,BOSTON,35,742,2,42.344729,-71.030886
18278,30251,25 Dry Dock Ave,BOSTON,35,742,3,42.344766,-71.028419
18279,31258,88 Black Falcon,BOSTON,35,742,4,42.343749,-71.026328
18280,31257,Northern Ave @ Tide St,BOSTON,35,742,5,42.345171,-71.032005
18281,31256,Northern Ave opp Harbor St,BOSTON,35,742,6,42.346503,-71.034909
18282,74614,Silver Line Way before Manulife Building,BOSTON,35,742,7,42.347138,-71.038845
18283,74615,World Trade Center - Inbound,BOSTON,35,742,8,42.348342,-71.042629
18284,74616,Courthouse - Inbound,BOSTON,35,742,9,42.35245,-71.046814
18285,74617,South Station Silver Line - Inbound,BOSTON,35,742,10,42.352651,-71.055348
18286,74611,South Station Silver Line - Outbound,BOSTON,35,742,11,42.352616,-71.055277
18287,74612,Courthouse - Outbound,BOSTON,35,742,12,42.352385,-71.046889
18288,74613,World Trade Center - Outbound,BOSTON,35,742,13,42.348258,-71.042633
18289,74624,Silver Line Way after Manulife Building,BOSTON,35,742,14,42.347147,-71.037779
18290,247,Northern Ave @ Harbor St,BOSTON,35,742,15,42.346678,-71.035244
18291,30249,Northern Ave @ Tide St,BOSTON,35,742,16,42.345137,-71.031929
18292,31255,Dry Dock Ave @ Design Center Place,BOSTON,35,742,17,42.344672,-71.03447
18327,74614,Silver Line Way before Manulife Building,BOSTON,35,746,1,42.347138,-71.038845
18328,74615,World Trade Center - Inbound,BOSTON,35,746,2,42.348342,-71.042629
18329,74616,Courthouse - Inbound,BOSTON,35,746,3,42.35245,-71.046814
18330,74617,South Station Silver Line - Inbound,BOSTON,35,746,4,42.352651,-71.055348
18331,74611,South Station Silver Line - Outbound,BOSTON,35,746,5,42.352616,-71.055277
18332,74612,Courthouse - Outbound,BOSTON,35,746,6,42.352385,-71.046889
18333,74613,World Trade Center - Outbound,BOSTON,35,746,7,42.348258,-71.042633
18334,74624,Silver Line Way after Manulife Building,BOSTON,35,746,8,42.347148,-71.037779
