ID,TimeStep,CumActualTime,TOTAL,CumQuant
1,0,0:00,17,17
2,15,0:15,6,23
3,30,0:30,62,85
4,45,0:45,36,121
5,60,1:00,37,158
6,75,1:15,26,184
7,90,1:30,41,225
8,105,1:45,44,269
9,120,2:00,63,332
10,135,2:15,80,412
11,150,2:30,54,466
12,165,2:45,77,543
13,180,3:00,91,634
14,195,3:15,23,657
15,210,3:30,71,728
16,225,3:45,5,733
17,240,4:00,47,780
18,255,4:15,80,860
19,270,4:30,93,953
20,285,4:45,94,1047
21,300,5:00,20,1067
22,315,5:15,77,1144
23,330,5:30,95,1239
24,345,5:45,65,1304
25,360,6:00,47,1351
26,375,6:15,87,1438
27,390,6:30,71,1509
28,405,6:45,78,1587
29,420,7:00,73,1660
30,435,7:15,89,1749
31,450,7:30,8,1757
32,465,7:45,76,1833
33,480,8:00,97,1930
34,495,8:15,18,1948
35,510,8:30,75,2023
36,525,8:45,36,2059
37,540,9:00,42,2101
38,555,9:15,86,2187
39,570,9:30,75,2262
40,585,9:45,57,2319
41,600,10:00,74,2393
42,615,10:15,53,2446
43,630,10:30,89,2535
44,645,10:45,15,2550
45,660,11:00,28,2578
46,675,11:15,75,2653
47,690,11:30,70,2723
48,705,11:45,79,2802
49,720,12:00,99,2901
50,735,12:15,93,2994
51,750,12:30,78,3072
52,765,12:45,45,3117
53,780,13:00,10,3127
54,795,13:15,65,3192
55,810,13:30,89,3281
56,825,13:45,89,3370
57,840,14:00,49,3419
58,855,14:15,36,3455
59,870,14:30,61,3516
60,885,14:45,81,3597
61,900,15:00,47,3644
62,915,15:15,42,3686
63,930,15:30,12,3698
64,945,15:45,70,3768
65,960,16:00,7,3775
66,975,16:15,78,3853
67,990,16:30,68,3921
68,1005,16:45,40,3961
69,1020,17:00,51,4012
70,1035,17:15,95,4107
71,1050,17:30,59,4166
72,1065,17:45,98,4264
73,1080,18:00,36,4300
74,1095,18:15,60,4360
75,1110,18:30,31,4391
76,1125,18:45,17,4408
77,1140,19:00,28,4436
78,1155,19:15,74,4510
79,1170,19:30,33,4543
80,1185,19:45,14,4557
81,1200,20:00,13,4570
82,1215,20:15,58,4628
83,1230,20:30,52,4680
84,1245,20:45,52,4732
85,1260,21:00,30,4762
86,1275,21:15,53,4815
87,1290,21:30,98,4913
88,1305,21:45,94,5007
89,1320,22:00,54,5061
90,1335,22:15,50,5111
91,1350,22:30,21,5132
92,1365,22:45,100,5232
93,1380,23:00,67,5299
94,1395,23:15,24,5323
95,1410,23:30,48,5371
96,1425,23:45,47,5418
